"Reservoir","Site","DateTime","SampleTime","StartDepth_m","EndDepth_m","Taxon","Density_IndPerL","MeanLength_mm","MeanWeight_ug","Biomass_ugL","Flag_Density","Flag_Length","Flag_Weight","Flag_Biomass"
"CCR",50,2016-05-28 02:00:00,02:00:00,0.1,0.1,"Ascomorpha",2,NA,NA,NA,0,0,0,0
"CCR",50,2016-05-28 02:00:00,02:00:00,1,1,"Ascomorpha",4,NA,NA,NA,0,0,0,0
"CCR",50,2016-05-28 02:00:00,02:00:00,3,3,"Ascomorpha",1,NA,NA,NA,0,0,0,0
"CCR",50,2016-05-28 02:00:00,02:00:00,4,4,"Ascomorpha",4,NA,NA,NA,0,0,0,0
"CCR",50,2016-05-28 02:00:00,02:00:00,5,5,"Ascomorpha",3,NA,NA,NA,0,0,0,0
"CCR",50,2016-05-28 02:00:00,02:00:00,6,6,"Ascomorpha",3,NA,NA,NA,0,0,0,0
"CCR",50,2016-05-28 02:00:00,02:00:00,7,7,"Ascomorpha",8,NA,NA,NA,0,0,0,0
"CCR",50,2016-05-28 06:00:00,06:00:00,0.1,0.1,"Ascomorpha",5,NA,NA,NA,0,0,0,0
"CCR",50,2016-05-28 06:00:00,06:00:00,1,1,"Ascomorpha",1,NA,NA,NA,0,0,0,0
"CCR",50,2016-05-28 06:00:00,06:00:00,2,2,"Ascomorpha",4,NA,NA,NA,0,0,0,0
"CCR",50,2016-05-28 06:00:00,06:00:00,3,3,"Ascomorpha",5,NA,NA,NA,0,0,0,0
"CCR",50,2016-05-28 06:00:00,06:00:00,4,4,"Ascomorpha",6,NA,NA,NA,0,0,0,0
"CCR",50,2016-05-28 06:00:00,06:00:00,5,5,"Ascomorpha",7,NA,NA,NA,0,0,0,0
"CCR",50,2016-05-28 06:00:00,06:00:00,6,6,"Ascomorpha",15,NA,NA,NA,0,0,0,0
"CCR",50,2016-05-28 06:00:00,06:00:00,7,7,"Ascomorpha",6,NA,NA,NA,0,0,0,0
"CCR",50,2016-05-28 12:00:00,12:00:00,0.1,0.1,"Ascomorpha",1,NA,NA,NA,0,0,0,0
"CCR",50,2016-05-28 12:00:00,12:00:00,1,1,"Ascomorpha",2,NA,NA,NA,0,0,0,0
"CCR",50,2016-05-28 12:00:00,12:00:00,2,2,"Ascomorpha",16,NA,NA,NA,0,0,0,0
"CCR",50,2016-05-28 12:00:00,12:00:00,3,3,"Ascomorpha",9,NA,NA,NA,0,0,0,0
"CCR",50,2016-05-28 12:00:00,12:00:00,4,4,"Ascomorpha",20,NA,NA,NA,0,0,0,0
"CCR",50,2016-05-28 12:00:00,12:00:00,5,5,"Ascomorpha",24,NA,NA,NA,0,0,0,0
"CCR",50,2016-05-28 12:00:00,12:00:00,6,6,"Ascomorpha",38,NA,NA,NA,0,0,0,0
"CCR",50,2016-05-28 12:00:00,12:00:00,7,7,"Ascomorpha",27,NA,NA,NA,0,0,0,0
"CCR",50,2016-08-12 12:00:00,12:00:00,2,2,"Ascomorpha",2.5,NA,NA,NA,0,0,0,0
"CCR",50,2016-08-12 12:00:00,12:00:00,6,6,"Ascomorpha",2,NA,NA,NA,0,0,0,0
"CCR",50,2016-08-12 12:00:00,12:00:00,7,7,"Ascomorpha",35,NA,NA,NA,0,0,0,0
"CCR",50,2016-08-12 12:00:00,12:00:00,8,8,"Ascomorpha",22,NA,NA,NA,0,0,0,0
"CCR",50,2016-08-12 20:00:00,20:00:00,0.1,0.1,"Ascomorpha",0.59,NA,NA,NA,0,0,0,0
"CCR",50,2016-08-12 20:00:00,20:00:00,4,4,"Ascomorpha",4,NA,NA,NA,0,0,0,0
"CCR",50,2016-08-12 20:00:00,20:00:00,6,6,"Ascomorpha",68,NA,NA,NA,0,0,0,0
"CCR",50,2016-08-12 20:00:00,20:00:00,7,7,"Ascomorpha",252.5,NA,NA,NA,0,0,0,0
"CCR",50,2016-08-12 20:00:00,20:00:00,8,8,"Ascomorpha",193.33,NA,NA,NA,0,0,0,0
"CCR",50,2016-08-13 00:00:00,00:00:00,0.1,0.1,"Ascomorpha",30,NA,NA,NA,0,0,0,0
"CCR",50,2016-08-13 00:00:00,00:00:00,1,1,"Ascomorpha",4,NA,NA,NA,0,0,0,0
"CCR",50,2016-08-13 00:00:00,00:00:00,2,2,"Ascomorpha",5.71,NA,NA,NA,0,0,0,0
"CCR",50,2016-08-13 00:00:00,00:00:00,3,3,"Ascomorpha",7.14,NA,NA,NA,0,0,0,0
"CCR",50,2016-08-13 00:00:00,00:00:00,4,4,"Ascomorpha",6,NA,NA,NA,0,0,0,0
"CCR",50,2016-08-13 00:00:00,00:00:00,5,5,"Ascomorpha",8,NA,NA,NA,0,0,0,0
"CCR",50,2016-08-13 00:00:00,00:00:00,6,6,"Ascomorpha",121.43,NA,NA,NA,0,0,0,0
"CCR",50,2016-08-13 00:00:00,00:00:00,7,7,"Ascomorpha",128,NA,NA,NA,0,0,0,0
"CCR",50,2016-08-13 00:00:00,00:00:00,8,8,"Ascomorpha",202.5,NA,NA,NA,0,0,0,0
"CCR",50,2016-08-13 02:00:00,02:00:00,0.1,0.1,"Ascomorpha",20,NA,NA,NA,0,0,0,0
"CCR",50,2016-08-13 02:00:00,02:00:00,1,1,"Ascomorpha",14,NA,NA,NA,0,0,0,0
"CCR",50,2016-08-13 02:00:00,02:00:00,2,2,"Ascomorpha",7,NA,NA,NA,0,0,0,0
"CCR",50,2016-08-13 02:00:00,02:00:00,3,3,"Ascomorpha",5,NA,NA,NA,0,0,0,0
"CCR",50,2016-08-13 02:00:00,02:00:00,4,4,"Ascomorpha",11.43,NA,NA,NA,0,0,0,0
"CCR",50,2016-08-13 02:00:00,02:00:00,5,5,"Ascomorpha",32,NA,NA,NA,0,0,0,0
"CCR",50,2016-08-13 02:00:00,02:00:00,6,6,"Ascomorpha",60,NA,NA,NA,0,0,0,0
"CCR",50,2016-08-13 02:00:00,02:00:00,7,7,"Ascomorpha",257.5,NA,NA,NA,0,0,0,0
"CCR",50,2016-08-13 02:00:00,02:00:00,8,8,"Ascomorpha",175,NA,NA,NA,0,0,0,0
"CCR",50,2016-08-13 06:00:00,06:00:00,0.1,0.1,"Ascomorpha",8.67,NA,NA,NA,0,0,0,0
"CCR",50,2016-08-13 06:00:00,06:00:00,1,1,"Ascomorpha",12,NA,NA,NA,0,0,0,0
"CCR",50,2016-08-13 06:00:00,06:00:00,2,2,"Ascomorpha",12,NA,NA,NA,0,0,0,0
"CCR",50,2016-08-13 06:00:00,06:00:00,3,3,"Ascomorpha",14,NA,NA,NA,0,0,0,0
"CCR",50,2016-08-13 06:00:00,06:00:00,4,4,"Ascomorpha",11,NA,NA,NA,0,0,0,0
"CCR",50,2016-08-13 06:00:00,06:00:00,5,5,"Ascomorpha",12,NA,NA,NA,0,0,0,0
"CCR",50,2016-08-13 06:00:00,06:00:00,6,6,"Ascomorpha",8,NA,NA,NA,0,0,0,0
"CCR",50,2016-08-13 06:00:00,06:00:00,7,7,"Ascomorpha",95,NA,NA,NA,0,0,0,0
"CCR",50,2016-08-13 06:00:00,06:00:00,8,8,"Ascomorpha",202.5,NA,NA,NA,0,0,0,0
"CCR",50,2016-08-13 12:00:00,12:00:00,0.1,0.1,"Ascomorpha",4,NA,NA,NA,0,0,0,0
"CCR",50,2016-08-13 12:00:00,12:00:00,1,1,"Ascomorpha",2,NA,NA,NA,0,0,0,0
"CCR",50,2016-08-13 12:00:00,12:00:00,2,2,"Ascomorpha",5,NA,NA,NA,0,0,0,0
"CCR",50,2016-08-13 12:00:00,12:00:00,3,3,"Ascomorpha",4,NA,NA,NA,0,0,0,0
"CCR",50,2016-08-13 12:00:00,12:00:00,4,4,"Ascomorpha",2.86,NA,NA,NA,0,0,0,0
"CCR",50,2016-08-13 12:00:00,12:00:00,6,6,"Ascomorpha",8,NA,NA,NA,0,0,0,0
"CCR",50,2016-08-13 12:00:00,12:00:00,7,7,"Ascomorpha",136,NA,NA,NA,0,0,0,0
"CCR",50,2016-08-13 12:00:00,12:00:00,8,8,"Ascomorpha",57.5,NA,NA,NA,0,0,0,0
"CCR",50,2016-05-27 12:00:00,12:00:00,7,0,"Ascomorpha",7.07,NA,NA,NA,0,0,0,0
"CCR",50,2016-05-27 20:00:00,20:00:00,7,0,"Ascomorpha",1.62,NA,NA,NA,0,0,0,0
"CCR",50,2016-05-28 00:00:00,00:00:00,7,0,"Ascomorpha",0.2,NA,NA,NA,0,0,0,0
"CCR",50,2016-05-28 02:00:00,02:00:00,7,0,"Ascomorpha",0.4,NA,NA,NA,0,0,0,0
"CCR",50,2016-05-28 06:00:00,06:00:00,7,0,"Ascomorpha",1.01,NA,NA,NA,0,0,0,0
"CCR",50,2016-05-28 12:00:00,12:00:00,7,0,"Ascomorpha",5.66,NA,NA,NA,0,0,0,0
"CCR",50,2016-05-27 12:00:00,12:00:00,21,0,"Ascomorpha",3.37,NA,NA,NA,0,0,0,0
"CCR",50,2016-05-27 20:00:00,20:00:00,21,0,"Ascomorpha",1.48,NA,NA,NA,0,0,0,0
"CCR",50,2016-05-28 00:00:00,00:00:00,21,0,"Ascomorpha",2.69,NA,NA,NA,0,0,0,0
"CCR",50,2016-05-28 02:00:00,02:00:00,21,0,"Ascomorpha",1.01,NA,NA,NA,0,0,0,0
"CCR",50,2016-05-28 06:00:00,06:00:00,21,0,"Ascomorpha",1.01,NA,NA,NA,0,0,0,0
"CCR",50,2016-05-28 12:00:00,12:00:00,21,0,"Ascomorpha",2.47,NA,NA,NA,0,0,0,0
"CCR",50,2016-05-27 12:00:00,12:00:00,21,7,"Ascomorpha",1.52,NA,NA,NA,0,0,0,0
"CCR",50,2016-05-27 20:00:00,20:00:00,21,7,"Ascomorpha",1.41,NA,NA,NA,0,0,0,0
"CCR",50,2016-05-28 00:00:00,00:00:00,21,7,"Ascomorpha",3.94,NA,NA,NA,0,0,0,0
"CCR",50,2016-05-28 02:00:00,02:00:00,21,7,"Ascomorpha",1.31,NA,NA,NA,0,0,0,0
"CCR",50,2016-05-28 06:00:00,06:00:00,21,7,"Ascomorpha",1.01,NA,NA,NA,0,0,0,0
"CCR",50,2016-05-28 12:00:00,12:00:00,21,7,"Ascomorpha",0.88,NA,NA,NA,0,0,0,0
"CCR",50,2016-08-12 12:00:00,12:00:00,7,0,"Ascomorpha",13.14,NA,NA,NA,0,0,0,0
"CCR",50,2016-08-12 20:00:00,20:00:00,7,0,"Ascomorpha",40.42,NA,NA,NA,0,0,0,0
"CCR",50,2016-08-13 00:00:00,00:00:00,7,0,"Ascomorpha",36.38,NA,NA,NA,0,0,0,0
"CCR",50,2016-08-13 02:00:00,02:00:00,7,0,"Ascomorpha",40.42,NA,NA,NA,0,0,0,0
"CCR",50,2016-08-13 06:00:00,06:00:00,7,0,"Ascomorpha",13.14,NA,NA,NA,0,0,0,0
"CCR",50,2016-08-13 12:00:00,12:00:00,7,0,"Ascomorpha",25.26,NA,NA,NA,0,0,0,0
"CCR",50,2016-08-12 12:00:00,12:00:00,21,0,"Ascomorpha",15.49,NA,NA,NA,0,0,0,0
"CCR",50,2016-08-12 20:00:00,20:00:00,21,0,"Ascomorpha",29.98,NA,NA,NA,0,0,0,0
"CCR",50,2016-08-13 00:00:00,00:00:00,21,0,"Ascomorpha",25.6,NA,NA,NA,0,0,0,0
"CCR",50,2016-08-13 02:00:00,02:00:00,21,0,"Ascomorpha",13.47,NA,NA,NA,0,0,0,0
"CCR",50,2016-08-13 06:00:00,06:00:00,21,0,"Ascomorpha",7.75,NA,NA,NA,0,0,0,0
"CCR",50,2016-08-13 12:00:00,12:00:00,21,0,"Ascomorpha",14.48,NA,NA,NA,0,0,0,0
"CCR",50,2016-08-12 12:00:00,12:00:00,21,7,"Ascomorpha",16.67,NA,NA,NA,0,0,0,0
"CCR",50,2016-08-12 20:00:00,20:00:00,21,7,"Ascomorpha",24.76,NA,NA,NA,0,0,0,0
"CCR",50,2016-08-13 00:00:00,00:00:00,21,7,"Ascomorpha",20.21,NA,NA,NA,0,0,0,0
"CCR",50,2016-08-13 06:00:00,06:00:00,21,7,"Ascomorpha",5.05,NA,NA,NA,0,0,0,0
"CCR",50,2016-08-13 12:00:00,12:00:00,21,7,"Ascomorpha",9.09,NA,NA,NA,0,0,0,0
"GWR",50,2016-04-29 13:00:00,13:00:00,0.1,0.1,"Ascomorpha",2,NA,NA,NA,0,0,0,0
"GWR",50,2016-04-29 13:00:00,13:00:00,2,2,"Ascomorpha",2,NA,NA,NA,0,0,0,0
"GWR",50,2016-04-29 13:00:00,13:00:00,3,3,"Ascomorpha",2,NA,NA,NA,0,0,0,0
"GWR",50,2016-04-29 13:00:00,13:00:00,4,4,"Ascomorpha",2,NA,NA,NA,0,0,0,0
"GWR",50,2016-04-29 13:00:00,13:00:00,6,6,"Ascomorpha",2,NA,NA,NA,0,0,0,0
"GWR",50,2016-04-29 13:00:00,13:00:00,7,7,"Ascomorpha",2,NA,NA,NA,0,0,0,0
"GWR",50,2016-04-29 19:00:00,19:00:00,1,1,"Ascomorpha",2,NA,NA,NA,0,0,0,0
"GWR",50,2016-04-29 19:00:00,19:00:00,2,2,"Ascomorpha",10,NA,NA,NA,0,0,0,0
"GWR",50,2016-04-29 19:00:00,19:00:00,3,3,"Ascomorpha",6,NA,NA,NA,0,0,0,0
"GWR",50,2016-04-29 19:00:00,19:00:00,4,4,"Ascomorpha",2,NA,NA,NA,0,0,0,0
"GWR",50,2016-04-29 19:00:00,19:00:00,5,5,"Ascomorpha",2,NA,NA,NA,0,0,0,0
"GWR",50,2016-04-29 19:00:00,19:00:00,6,6,"Ascomorpha",2,NA,NA,NA,0,0,0,0
"GWR",50,2016-04-29 19:00:00,19:00:00,7,7,"Ascomorpha",4,NA,NA,NA,0,0,0,0
"GWR",50,2016-04-30 00:30:00,00:30:00,0.1,0.1,"Ascomorpha",2,NA,NA,NA,0,0,0,0
"GWR",50,2016-04-30 00:30:00,00:30:00,2,2,"Ascomorpha",6,NA,NA,NA,0,0,0,0
"GWR",50,2016-04-30 00:30:00,00:30:00,6,6,"Ascomorpha",10,NA,NA,NA,0,0,0,0
"GWR",50,2016-04-30 00:30:00,00:30:00,7,7,"Ascomorpha",6,NA,NA,NA,0,0,0,0
"GWR",50,2016-04-30 02:00:00,02:00:00,1,1,"Ascomorpha",4,NA,NA,NA,0,0,0,0
"GWR",50,2016-04-30 02:00:00,02:00:00,2,2,"Ascomorpha",12,NA,NA,NA,0,0,0,0
"GWR",50,2016-04-30 02:00:00,02:00:00,3,3,"Ascomorpha",4,NA,NA,NA,0,0,0,0
"GWR",50,2016-04-30 02:00:00,02:00:00,4,4,"Ascomorpha",2,NA,NA,NA,0,0,0,0
"GWR",50,2016-04-30 02:00:00,02:00:00,5,5,"Ascomorpha",10,NA,NA,NA,0,0,0,0
"GWR",50,2016-04-30 02:00:00,02:00:00,6,6,"Ascomorpha",14,NA,NA,NA,0,0,0,0
"GWR",50,2016-04-30 02:00:00,02:00:00,7,7,"Ascomorpha",6,NA,NA,NA,0,0,0,0
"GWR",50,2016-04-30 06:45:00,06:45:00,1,1,"Ascomorpha",2,NA,NA,NA,0,0,0,0
"GWR",50,2016-04-30 06:45:00,06:45:00,2,2,"Ascomorpha",2,NA,NA,NA,0,0,0,0
"GWR",50,2016-04-30 06:45:00,06:45:00,3,3,"Ascomorpha",6,NA,NA,NA,0,0,0,0
"GWR",50,2016-04-30 06:45:00,06:45:00,4,4,"Ascomorpha",14,NA,NA,NA,0,0,0,0
"GWR",50,2016-04-30 06:45:00,06:45:00,5,5,"Ascomorpha",12,NA,NA,NA,0,0,0,0
"GWR",50,2016-04-30 06:45:00,06:45:00,6,6,"Ascomorpha",14,NA,NA,NA,0,0,0,0
"GWR",50,2016-04-30 06:45:00,06:45:00,7,7,"Ascomorpha",10,NA,NA,NA,0,0,0,0
"GWR",50,2016-04-30 12:00:00,12:00:00,0.1,0.1,"Ascomorpha",4,NA,NA,NA,0,0,0,0
"GWR",50,2016-04-30 12:00:00,12:00:00,1,1,"Ascomorpha",2,NA,NA,NA,0,0,0,0
"GWR",50,2016-04-30 12:00:00,12:00:00,2,2,"Ascomorpha",4,NA,NA,NA,0,0,0,0
"GWR",50,2016-04-30 12:00:00,12:00:00,3,3,"Ascomorpha",12,NA,NA,NA,0,0,0,0
"GWR",50,2016-04-30 12:00:00,12:00:00,4,4,"Ascomorpha",10,NA,NA,NA,0,0,0,0
"GWR",50,2016-04-30 12:00:00,12:00:00,5,5,"Ascomorpha",10,NA,NA,NA,0,0,0,0
"GWR",50,2016-04-30 12:00:00,12:00:00,6,6,"Ascomorpha",8,NA,NA,NA,0,0,0,0
"GWR",50,2016-04-30 12:00:00,12:00:00,7,7,"Ascomorpha",4,NA,NA,NA,0,0,0,0
"GWR",50,2016-04-29 13:00:00,13:00:00,6,0,"Ascomorpha",1.18,NA,NA,NA,0,0,0,0
"GWR",50,2016-04-29 19:00:00,19:00:00,6,0,"Ascomorpha",2.36,NA,NA,NA,0,0,0,0
"GWR",50,2016-04-30 06:45:00,06:45:00,6,0,"Ascomorpha",1.18,NA,NA,NA,0,0,0,0
"GWR",50,2016-04-30 12:00:00,12:00:00,6,0,"Ascomorpha",1.18,NA,NA,NA,0,0,0,0
"GWR",50,2016-04-29 13:00:00,13:00:00,13,0,"Ascomorpha",0.54,NA,NA,NA,0,0,0,0
"GWR",50,2016-04-29 19:00:00,19:00:00,13,0,"Ascomorpha",1.09,NA,NA,NA,0,0,0,0
"GWR",50,2016-04-30 00:30:00,00:30:00,13,0,"Ascomorpha",1.09,NA,NA,NA,0,0,0,0
"GWR",50,2016-04-30 02:00:00,02:00:00,13,0,"Ascomorpha",1.09,NA,NA,NA,0,0,0,0
"GWR",50,2016-04-30 06:45:00,06:45:00,13,0,"Ascomorpha",0.54,NA,NA,NA,0,0,0,0
"GWR",50,2016-04-30 12:00:00,12:00:00,13,0,"Ascomorpha",0.54,NA,NA,NA,0,0,0,0
"GWR",50,2016-04-30 00:30:00,00:30:00,13,6,"Ascomorpha",2.02,NA,NA,NA,0,0,0,0
"GWR",50,2016-04-30 02:00:00,02:00:00,13,6,"Ascomorpha",2.02,NA,NA,NA,0,0,0,0
"GWR",50,2016-06-25 12:00:00,12:00:00,2,2,"Ascomorpha",10,NA,NA,NA,0,0,0,0
"GWR",50,2016-06-25 12:00:00,12:00:00,4,4,"Ascomorpha",25,NA,NA,NA,0,0,0,0
"GWR",50,2016-06-25 12:00:00,12:00:00,5,5,"Ascomorpha",80,NA,NA,NA,0,0,0,0
"GWR",50,2016-06-25 12:00:00,12:00:00,6,6,"Ascomorpha",65,NA,NA,NA,0,0,0,0
"GWR",50,2016-06-25 12:00:00,12:00:00,7,7,"Ascomorpha",35,NA,NA,NA,0,0,0,0
"GWR",50,2016-06-25 20:00:00,20:00:00,3,3,"Ascomorpha",6.67,NA,NA,NA,0,0,0,0
"GWR",50,2016-06-25 20:00:00,20:00:00,4,4,"Ascomorpha",5,NA,NA,NA,0,0,0,0
"GWR",50,2016-06-25 20:00:00,20:00:00,5,5,"Ascomorpha",55,NA,NA,NA,0,0,0,0
"GWR",50,2016-06-25 20:00:00,20:00:00,6,6,"Ascomorpha",23.33,NA,NA,NA,0,0,0,0
"GWR",50,2016-06-25 20:00:00,20:00:00,7,7,"Ascomorpha",20,NA,NA,NA,0,0,0,0
"GWR",50,2016-06-26 00:00:00,00:00:00,3,3,"Ascomorpha",10,NA,NA,NA,0,0,0,0
"GWR",50,2016-06-26 00:00:00,00:00:00,4,4,"Ascomorpha",8,NA,NA,NA,0,0,0,0
"GWR",50,2016-06-26 00:00:00,00:00:00,5,5,"Ascomorpha",33.33,NA,NA,NA,0,0,0,0
"GWR",50,2016-06-26 00:00:00,00:00:00,6,6,"Ascomorpha",20,NA,NA,NA,0,0,0,0
"GWR",50,2016-06-26 00:00:00,00:00:00,7,7,"Ascomorpha",14,NA,NA,NA,0,0,0,0
"GWR",50,2016-06-26 02:00:00,02:00:00,0.1,0.1,"Ascomorpha",5,NA,NA,NA,0,0,0,0
"GWR",50,2016-06-26 02:00:00,02:00:00,2,2,"Ascomorpha",6.67,NA,NA,NA,0,0,0,0
"GWR",50,2016-06-26 02:00:00,02:00:00,5,5,"Ascomorpha",10,NA,NA,NA,0,0,0,0
"GWR",50,2016-06-26 02:00:00,02:00:00,6,6,"Ascomorpha",13.33,NA,NA,NA,0,0,0,0
"GWR",50,2016-06-26 02:00:00,02:00:00,7,7,"Ascomorpha",20,NA,NA,NA,0,0,0,0
"GWR",50,2016-06-26 06:00:00,06:00:00,1,1,"Ascomorpha",5,NA,NA,NA,0,0,0,0
"GWR",50,2016-06-26 06:00:00,06:00:00,3,3,"Ascomorpha",10,NA,NA,NA,0,0,0,0
"GWR",50,2016-06-26 06:00:00,06:00:00,5,5,"Ascomorpha",15,NA,NA,NA,0,0,0,0
"GWR",50,2016-06-26 06:00:00,06:00:00,6,6,"Ascomorpha",35,NA,NA,NA,0,0,0,0
"GWR",50,2016-06-26 06:00:00,06:00:00,7,7,"Ascomorpha",15,NA,NA,NA,0,0,0,0
"GWR",50,2016-06-26 12:00:00,12:00:00,0.1,0.1,"Ascomorpha",5,NA,NA,NA,0,0,0,0
"GWR",50,2016-06-26 12:00:00,12:00:00,1,1,"Ascomorpha",5,NA,NA,NA,0,0,0,0
"GWR",50,2016-06-26 12:00:00,12:00:00,2,2,"Ascomorpha",20,NA,NA,NA,0,0,0,0
"GWR",50,2016-06-26 12:00:00,12:00:00,4,4,"Ascomorpha",10,NA,NA,NA,0,0,0,0
"GWR",50,2016-06-26 12:00:00,12:00:00,5,5,"Ascomorpha",5,NA,NA,NA,0,0,0,0
"GWR",50,2016-06-26 12:00:00,12:00:00,6,6,"Ascomorpha",25,NA,NA,NA,0,0,0,0
"GWR",50,2016-06-26 12:00:00,12:00:00,7,7,"Ascomorpha",25,NA,NA,NA,0,0,0,0
"GWR",50,2016-06-25 12:00:00,12:00:00,6,0,"Ascomorpha",14.15,NA,NA,NA,0,0,0,0
"GWR",50,2016-06-25 20:00:00,20:00:00,6,0,"Ascomorpha",9.43,NA,NA,NA,0,0,0,0
"GWR",50,2016-06-26 00:00:00,00:00:00,6,0,"Ascomorpha",7.07,NA,NA,NA,0,0,0,0
"GWR",50,2016-06-26 02:00:00,02:00:00,6,0,"Ascomorpha",2.36,NA,NA,NA,0,0,0,0
"GWR",50,2016-06-26 06:00:00,06:00:00,6,0,"Ascomorpha",5.89,NA,NA,NA,0,0,0,0
"GWR",50,2016-06-26 12:00:00,12:00:00,6,0,"Ascomorpha",7.07,NA,NA,NA,0,0,0,0
"GWR",50,2016-06-25 12:00:00,12:00:00,13,0,"Ascomorpha",6.53,NA,NA,NA,0,0,0,0
"GWR",50,2016-06-25 20:00:00,20:00:00,13,0,"Ascomorpha",4.35,NA,NA,NA,0,0,0,0
"GWR",50,2016-06-26 00:00:00,00:00:00,13,0,"Ascomorpha",3.26,NA,NA,NA,0,0,0,0
"GWR",50,2016-06-26 02:00:00,02:00:00,13,0,"Ascomorpha",1.09,NA,NA,NA,0,0,0,0
"GWR",50,2016-06-26 06:00:00,06:00:00,13,0,"Ascomorpha",3.81,NA,NA,NA,0,0,0,0
"GWR",50,2016-06-26 12:00:00,12:00:00,13,0,"Ascomorpha",3.26,NA,NA,NA,0,0,0,0
"GWR",50,2016-06-26 06:00:00,06:00:00,13,6,"Ascomorpha",2.02,NA,NA,NA,0,0,0,0
"BVR",50,2016-04-06 09:50:00,09:50:00,4,0,"Asplanchna",1.77,NA,NA,NA,0,0,0,0
"BVR",50,2016-04-06 09:50:00,09:50:00,9,0,"Asplanchna",6.55,NA,NA,NA,0,0,0,0
"BVR",50,2016-06-23 11:30:00,11:30:00,9,0,"Asplanchna",0.79,NA,NA,NA,0,0,0,0
"BVR",50,2016-07-07 10:40:00,10:40:00,9,0,"Asplanchna",0.39,NA,NA,NA,0,0,0,0
"BVR",50,2016-04-06 09:50:00,09:50:00,9,4,"Asplanchna",10.37,NA,NA,NA,0,0,0,0
"BVR",50,2016-06-23 11:30:00,11:30:00,9,6,"Asplanchna",2.36,NA,NA,NA,0,0,0,0
"BVR",50,2016-07-07 10:40:00,10:40:00,9,6,"Asplanchna",1.18,NA,NA,NA,0,0,0,0
"CCR",50,2016-05-13 09:55:00,09:55:00,7,0,"Asplanchna",7.68,NA,NA,NA,0,0,0,0
"CCR",50,2016-06-11 08:25:00,08:25:00,7,0,"Asplanchna",1.01,NA,NA,NA,0,0,0,0
"CCR",50,2016-07-29 10:40:00,10:40:00,7,0,"Asplanchna",1.01,NA,NA,NA,0,0,0,0
"CCR",50,2016-10-10 09:00:00,09:00:00,7,0,"Asplanchna",1.01,NA,NA,NA,0,0,0,0
"CCR",50,2016-05-13 09:55:00,09:55:00,20,0,"Asplanchna",2.83,NA,NA,NA,0,0,0,0
"CCR",50,2016-06-11 08:25:00,08:25:00,21,0,"Asplanchna",1.68,NA,NA,NA,0,0,0,0
"CCR",50,2016-07-15 10:20:00,10:20:00,21,0,"Asplanchna",0.34,NA,NA,NA,0,0,0,0
"CCR",50,2016-07-29 10:40:00,10:40:00,21,0,"Asplanchna",1.68,NA,NA,NA,0,0,0,0
"CCR",50,2016-10-10 09:00:00,09:00:00,20,0,"Asplanchna",0.35,NA,NA,NA,0,0,0,0
"CCR",50,2016-05-13 09:55:00,09:55:00,20,7,"Asplanchna",0.22,NA,NA,NA,0,0,0,0
"CCR",50,2016-06-11 08:25:00,08:25:00,21,7,"Asplanchna",2.02,NA,NA,NA,0,0,0,0
"CCR",50,2016-07-15 10:20:00,10:20:00,21,7,"Asplanchna",0.51,NA,NA,NA,0,0,0,0
"CCR",50,2016-07-29 10:40:00,10:40:00,21,7,"Asplanchna",2.02,NA,NA,NA,0,0,0,0
"GWR",50,2016-04-06 17:00:00,17:00:00,6,0,"Asplanchna",3.54,NA,NA,NA,0,0,0,0
"GWR",50,2015-04-13 16:00:00,16:00:00,6,0,"Asplanchna",3.54,NA,NA,NA,0,0,0,0
"GWR",50,2016-05-13 14:00:00,14:00:00,6,0,"Asplanchna",8.25,NA,NA,NA,0,0,0,0
"GWR",50,2016-05-25 13:00:00,13:00:00,6,0,"Asplanchna",14.15,NA,NA,NA,0,0,0,0
"GWR",50,2016-06-10 11:30:00,11:30:00,6,0,"Asplanchna",27.12,NA,NA,NA,0,0,0,0
"GWR",50,2016-07-22 13:00:00,13:00:00,6,0,"Asplanchna",1.18,NA,NA,NA,0,0,0,0
"GWR",50,2016-08-09 11:00:00,11:00:00,6,0,"Asplanchna",3.54,NA,NA,NA,0,0,0,0
"GWR",50,2016-04-06 17:00:00,17:00:00,14,0,"Asplanchna",1.52,NA,NA,NA,0,0,0,0
"GWR",50,2015-04-13 16:00:00,16:00:00,13,0,"Asplanchna",3.26,NA,NA,NA,0,0,0,0
"GWR",50,2016-05-13 14:00:00,14:00:00,13,0,"Asplanchna",3.81,NA,NA,NA,0,0,0,0
"GWR",50,2016-05-25 13:00:00,13:00:00,13,0,"Asplanchna",15.78,NA,NA,NA,0,0,0,0
"GWR",50,2016-06-10 11:30:00,11:30:00,13,0,"Asplanchna",12.51,NA,NA,NA,0,0,0,0
"GWR",50,2016-07-22 13:00:00,13:00:00,13,0,"Asplanchna",0.54,NA,NA,NA,0,0,0,0
"GWR",50,2016-08-09 11:00:00,11:00:00,13,0,"Asplanchna",3.26,NA,NA,NA,0,0,0,0
"GWR",50,2015-04-13 16:00:00,16:00:00,13,6,"Asplanchna",3.03,NA,NA,NA,0,0,0,0
"GWR",50,2016-05-25 13:00:00,13:00:00,13,6,"Asplanchna",17.18,NA,NA,NA,0,0,0,0
"GWR",50,2016-08-09 11:00:00,11:00:00,13,6,"Asplanchna",3.03,NA,NA,NA,0,0,0,0
