
Advanced Calibration Data,,Cal Date,m2,m1,m0,b3,b2,b1,b0
,Block 0,unknown, 0,-6.29999994998798E-05, 1.00067901611328, 0, 8.999999408843E-06, 4.54999972134829E-04, .153439998626709
,Block 1,unknown, 0, 0, 0, 0, 0, 0, 100


Field Calibration Data,,m,b, Cal Date
,Pressure, 1, 0,unknown
,Temperature, 1, 0,unknown
SensorSN,21309003
Sensor Type,PT2X
Sensor Name,INW Smart Sensor
Session Name,FCR_inf_110617
# Records, 3360
Sensor File,12/11/2017 2:52:03 PM ,FCR_inf_121117.a4d

Barometric File,12/11/2017 2:29:42 PM ,FCR_BV_121117.a4d
Barometric Factory Calibration Data,,m3,m2,m1,m0,b3,b2,b1,b0
,Block 0, 38353, 4.00000044464832E-06,-2.43999995291233E-04, 1.00351190567017, 0,-7.1999995270744E-05, 4.13400027900934E-03, 3.70159968733788E-02
,Block 1, 38353, 0, 0, 0, 0, 0, 0, 100

Barometric Field Calibration Data,,m,b
,Pressure, 1, 0
,Temperature, 1, 0

SensorSN,21204020
Sensor Type,PT2X
Sensor Name,Barometric Pressure (2)
Session Name,FCR_BV_110617
# Records, n/a

Statistical Data,,Pressure(in H2O),Temperature(degC),
,Sensor Range,30 psia,,
,Minimum,1.92,-3.75,
,Maximum,9.78,19.38,
,Mean,8.10,5.95,
,Variance,6.937,6.059,
,Std Deviation,2.634,2.461,
Rec #,Date/Time,Pressure(in H2O),Temperature(degC),SensorPressure(in H2O),Barometric Date/Time
2000,27-Nov-17 10:45:00,9.36,5.00,395.95,27-Nov-17 10:45:00
2001,27-Nov-17 11:00:00,9.43,5.06,395.97,27-Nov-17 11:00:00
2002,27-Nov-17 11:15:00,9.39,5.25,395.89,27-Nov-17 11:15:00
2003,27-Nov-17 11:30:00,9.45,5.38,395.86,27-Nov-17 11:30:00
2004,27-Nov-17 11:45:00,9.39,5.56,395.77,27-Nov-17 11:45:00
2005,27-Nov-17 12:00:00,9.37,5.69,395.60,27-Nov-17 12:00:00
2006,27-Nov-17 12:15:00,9.41,5.88,395.63,27-Nov-17 12:15:00
2007,27-Nov-17 12:30:00,9.43,6.06,395.63,27-Nov-17 12:30:00
2008,27-Nov-17 12:45:00,9.43,6.19,395.66,27-Nov-17 12:45:00
2009,27-Nov-17 13:00:00,9.46,6.38,395.60,27-Nov-17 13:00:00
2010,27-Nov-17 13:15:00,9.44,6.63,395.54,27-Nov-17 13:15:00
2011,27-Nov-17 13:30:00,9.48,6.75,395.60,27-Nov-17 13:30:00
2012,27-Nov-17 13:45:00,9.49,6.88,395.51,27-Nov-17 13:45:00
2013,27-Nov-17 14:00:00,9.45,6.94,395.40,27-Nov-17 14:00:00
2014,27-Nov-17 14:15:00,9.46,7.00,395.43,27-Nov-17 14:15:00
2015,27-Nov-17 14:30:00,9.42,7.13,395.42,27-Nov-17 14:30:00
2016,27-Nov-17 14:45:00,9.45,7.19,395.42,27-Nov-17 14:45:00
2017,27-Nov-17 15:00:00,9.43,7.25,395.45,27-Nov-17 15:00:00
2018,27-Nov-17 15:15:00,9.46,7.25,395.48,27-Nov-17 15:15:00
2019,27-Nov-17 15:30:00,9.47,7.25,395.54,27-Nov-17 15:30:00
2020,27-Nov-17 15:45:00,9.46,7.25,395.59,27-Nov-17 15:45:00
2021,27-Nov-17 16:00:00,9.42,7.25,395.65,27-Nov-17 16:00:00
2022,27-Nov-17 16:15:00,9.44,7.25,395.70,27-Nov-17 16:15:00
2023,27-Nov-17 16:30:00,9.50,7.19,395.84,27-Nov-17 16:30:00
2024,27-Nov-17 16:45:00,9.46,7.13,395.84,27-Nov-17 16:45:00
2025,27-Nov-17 17:00:00,9.44,7.00,395.87,27-Nov-17 17:00:00
2026,27-Nov-17 17:15:00,9.46,6.94,395.96,27-Nov-17 17:15:00
2027,27-Nov-17 17:30:00,9.46,6.88,395.96,27-Nov-17 17:30:00
2028,27-Nov-17 17:45:00,9.46,6.75,395.96,27-Nov-17 17:45:00
2029,27-Nov-17 18:00:00,9.45,6.69,396.01,27-Nov-17 18:00:00
2030,27-Nov-17 18:15:00,9.48,6.63,396.10,27-Nov-17 18:15:00
2031,27-Nov-17 18:30:00,9.48,6.56,396.18,27-Nov-17 18:30:00
2032,27-Nov-17 18:45:00,9.49,6.50,396.24,27-Nov-17 18:45:00
2033,27-Nov-17 19:00:00,9.45,6.44,396.32,27-Nov-17 19:00:00
2034,27-Nov-17 19:15:00,9.47,6.38,396.44,27-Nov-17 19:15:00
2035,27-Nov-17 19:30:00,9.45,6.31,396.44,27-Nov-17 19:30:00
2036,27-Nov-17 19:45:00,9.46,6.25,396.47,27-Nov-17 19:45:00
2037,27-Nov-17 20:00:00,9.50,6.19,396.55,27-Nov-17 20:00:00
2038,27-Nov-17 20:15:00,9.46,6.13,396.55,27-Nov-17 20:15:00
2039,27-Nov-17 20:30:00,9.45,6.13,396.63,27-Nov-17 20:30:00
2040,27-Nov-17 20:45:00,9.47,6.06,396.66,27-Nov-17 20:45:00
2041,27-Nov-17 21:00:00,9.52,6.00,396.69,27-Nov-17 21:00:00
2042,27-Nov-17 21:15:00,9.46,6.00,396.66,27-Nov-17 21:15:00
2043,27-Nov-17 21:30:00,9.43,5.94,396.64,27-Nov-17 21:30:00
2044,27-Nov-17 21:45:00,9.48,5.88,396.72,27-Nov-17 21:45:00
2045,27-Nov-17 22:00:00,9.48,5.88,396.75,27-Nov-17 22:00:00
2046,27-Nov-17 22:15:00,9.48,5.81,396.78,27-Nov-17 22:15:00
2047,27-Nov-17 22:30:00,9.46,5.81,396.81,27-Nov-17 22:30:00
2048,27-Nov-17 22:45:00,9.49,5.75,396.81,27-Nov-17 22:45:00
2049,27-Nov-17 23:00:00,9.48,5.75,396.72,27-Nov-17 23:00:00
2050,27-Nov-17 23:15:00,9.48,5.69,396.78,27-Nov-17 23:15:00
2051,27-Nov-17 23:30:00,9.52,5.69,396.81,27-Nov-17 23:30:00
2052,27-Nov-17 23:45:00,9.48,5.63,396.86,27-Nov-17 23:45:00
2053,28-Nov-17 00:00:00,9.49,5.63,396.86,28-Nov-17 00:00:00
2054,28-Nov-17 00:15:00,9.54,5.56,396.95,28-Nov-17 00:15:00
2055,28-Nov-17 00:30:00,9.52,5.56,396.89,28-Nov-17 00:30:00
2056,28-Nov-17 00:45:00,9.51,5.50,396.86,28-Nov-17 00:45:00
2057,28-Nov-17 01:00:00,9.52,5.50,396.86,28-Nov-17 01:00:00
2058,28-Nov-17 01:15:00,9.52,5.44,396.86,28-Nov-17 01:15:00
2059,28-Nov-17 01:30:00,9.51,5.44,396.92,28-Nov-17 01:30:00
2060,28-Nov-17 01:45:00,9.51,5.44,396.98,28-Nov-17 01:45:00
2061,28-Nov-17 02:00:00,9.53,5.38,397.03,28-Nov-17 02:00:00
2062,28-Nov-17 02:15:00,9.54,5.38,397.09,28-Nov-17 02:15:00
2063,28-Nov-17 02:30:00,9.51,5.38,397.06,28-Nov-17 02:30:00
2064,28-Nov-17 02:45:00,9.52,5.31,397.03,28-Nov-17 02:45:00
2065,28-Nov-17 03:00:00,9.52,5.31,397.03,28-Nov-17 03:00:00
2066,28-Nov-17 03:15:00,9.53,5.25,397.01,28-Nov-17 03:15:00
2067,28-Nov-17 03:30:00,9.49,5.25,396.95,28-Nov-17 03:30:00
2068,28-Nov-17 03:45:00,9.51,5.25,397.01,28-Nov-17 03:45:00
2069,28-Nov-17 04:00:00,9.51,5.19,397.03,28-Nov-17 04:00:00
2070,28-Nov-17 04:15:00,9.49,5.13,397.06,28-Nov-17 04:15:00
2071,28-Nov-17 04:30:00,9.51,5.13,397.15,28-Nov-17 04:30:00
2072,28-Nov-17 04:45:00,9.52,5.13,397.23,28-Nov-17 04:45:00
2073,28-Nov-17 05:00:00,9.50,5.06,397.23,28-Nov-17 05:00:00
2074,28-Nov-17 05:15:00,9.46,5.06,397.23,28-Nov-17 05:15:00
2075,28-Nov-17 05:30:00,9.53,5.06,397.32,28-Nov-17 05:30:00
2076,28-Nov-17 05:45:00,9.49,5.00,397.37,28-Nov-17 05:45:00
2077,28-Nov-17 06:00:00,9.52,5.00,397.46,28-Nov-17 06:00:00
2078,28-Nov-17 06:15:00,9.55,4.94,397.54,28-Nov-17 06:15:00
2079,28-Nov-17 06:30:00,9.51,4.94,397.60,28-Nov-17 06:30:00
2080,28-Nov-17 06:45:00,9.47,4.94,397.65,28-Nov-17 06:45:00
2081,28-Nov-17 07:00:00,9.50,4.88,397.74,28-Nov-17 07:00:00
2082,28-Nov-17 07:15:00,9.54,4.81,397.79,28-Nov-17 07:15:00
2083,28-Nov-17 07:30:00,9.49,4.81,397.79,28-Nov-17 07:30:00
2084,28-Nov-17 07:45:00,9.53,4.81,397.88,28-Nov-17 07:45:00
2085,28-Nov-17 08:00:00,9.51,4.81,397.88,28-Nov-17 08:00:00
2086,28-Nov-17 08:15:00,9.47,4.81,397.93,28-Nov-17 08:15:00
2087,28-Nov-17 08:30:00,9.47,4.81,397.99,28-Nov-17 08:30:00
2088,28-Nov-17 08:45:00,9.46,4.81,397.96,28-Nov-17 08:45:00
2089,28-Nov-17 09:00:00,9.46,4.88,398.02,28-Nov-17 09:00:00
2090,28-Nov-17 09:15:00,9.42,4.88,398.04,28-Nov-17 09:15:00
2091,28-Nov-17 09:30:00,9.42,4.94,398.10,28-Nov-17 09:30:00
2092,28-Nov-17 09:45:00,9.39,4.94,398.10,28-Nov-17 09:45:00
2093,28-Nov-17 10:00:00,9.37,5.06,398.15,28-Nov-17 10:00:00
2094,28-Nov-17 10:15:00,9.45,5.13,398.21,28-Nov-17 10:15:00
2095,28-Nov-17 10:30:00,9.40,5.19,398.12,28-Nov-17 10:30:00
2096,28-Nov-17 10:45:00,9.35,5.31,398.04,28-Nov-17 10:45:00
2097,28-Nov-17 11:00:00,9.45,5.44,398.07,28-Nov-17 11:00:00
2098,28-Nov-17 11:15:00,9.40,5.56,397.98,28-Nov-17 11:15:00
2099,28-Nov-17 11:30:00,9.41,5.75,397.92,28-Nov-17 11:30:00
2100,28-Nov-17 11:45:00,9.44,5.88,397.87,28-Nov-17 11:45:00
2101,28-Nov-17 12:00:00,9.42,6.06,397.75,28-Nov-17 12:00:00
2102,28-Nov-17 12:15:00,9.43,6.19,397.67,28-Nov-17 12:15:00
2103,28-Nov-17 12:30:00,9.44,6.31,397.56,28-Nov-17 12:30:00
2104,28-Nov-17 12:45:00,9.45,6.50,397.47,28-Nov-17 12:45:00
2105,28-Nov-17 13:00:00,9.41,6.69,397.36,28-Nov-17 13:00:00
2106,28-Nov-17 13:15:00,9.50,6.88,397.33,28-Nov-17 13:15:00
2107,28-Nov-17 13:30:00,9.48,7.00,397.21,28-Nov-17 13:30:00
2108,28-Nov-17 13:45:00,9.54,7.13,397.18,28-Nov-17 13:45:00
2109,28-Nov-17 14:00:00,9.46,7.25,397.10,28-Nov-17 14:00:00
2110,28-Nov-17 14:15:00,9.51,7.31,397.13,28-Nov-17 14:15:00
2111,28-Nov-17 14:30:00,9.46,7.44,397.07,28-Nov-17 14:30:00
2112,28-Nov-17 14:45:00,9.44,7.50,397.04,28-Nov-17 14:45:00
2113,28-Nov-17 15:00:00,9.47,7.50,397.04,28-Nov-17 15:00:00
2114,28-Nov-17 15:15:00,9.50,7.50,397.10,28-Nov-17 15:15:00
2115,28-Nov-17 15:30:00,9.49,7.50,397.07,28-Nov-17 15:30:00
2116,28-Nov-17 15:45:00,9.48,7.50,397.07,28-Nov-17 15:45:00
2117,28-Nov-17 16:00:00,9.44,7.50,397.07,28-Nov-17 16:00:00
2118,28-Nov-17 16:15:00,9.47,7.44,397.04,28-Nov-17 16:15:00
2119,28-Nov-17 16:30:00,9.48,7.38,397.07,28-Nov-17 16:30:00
2120,28-Nov-17 16:45:00,9.46,7.25,397.02,28-Nov-17 16:45:00
2121,28-Nov-17 17:00:00,9.46,7.19,397.07,28-Nov-17 17:00:00
2122,28-Nov-17 17:15:00,9.45,7.06,397.05,28-Nov-17 17:15:00
2123,28-Nov-17 17:30:00,9.47,7.00,397.16,28-Nov-17 17:30:00
2124,28-Nov-17 17:45:00,9.44,6.94,397.13,28-Nov-17 17:45:00
2125,28-Nov-17 18:00:00,9.47,6.81,397.19,28-Nov-17 18:00:00
2126,28-Nov-17 18:15:00,9.46,6.75,397.24,28-Nov-17 18:15:00
2127,28-Nov-17 18:30:00,9.47,6.69,397.30,28-Nov-17 18:30:00
2128,28-Nov-17 18:45:00,9.45,6.63,397.30,28-Nov-17 18:45:00
2129,28-Nov-17 19:00:00,9.47,6.56,397.33,28-Nov-17 19:00:00
2130,28-Nov-17 19:15:00,9.49,6.50,397.30,28-Nov-17 19:15:00
2131,28-Nov-17 19:30:00,9.51,6.44,397.39,28-Nov-17 19:30:00
2132,28-Nov-17 19:45:00,9.49,6.38,397.36,28-Nov-17 19:45:00
2133,28-Nov-17 20:00:00,9.47,6.25,397.33,28-Nov-17 20:00:00
2134,28-Nov-17 20:15:00,9.48,6.25,397.33,28-Nov-17 20:15:00
2135,28-Nov-17 20:30:00,9.47,6.19,397.28,28-Nov-17 20:30:00
2136,28-Nov-17 20:45:00,9.48,6.13,397.28,28-Nov-17 20:45:00
2137,28-Nov-17 21:00:00,9.49,6.00,397.28,28-Nov-17 21:00:00
2138,28-Nov-17 21:15:00,9.49,6.00,397.22,28-Nov-17 21:15:00
2139,28-Nov-17 21:30:00,9.50,5.94,397.22,28-Nov-17 21:30:00
2140,28-Nov-17 21:45:00,9.53,5.88,397.20,28-Nov-17 21:45:00
2141,28-Nov-17 22:00:00,9.52,5.88,397.20,28-Nov-17 22:00:00
2142,28-Nov-17 22:15:00,9.52,5.75,397.20,28-Nov-17 22:15:00
2143,28-Nov-17 22:30:00,9.48,5.75,397.09,28-Nov-17 22:30:00
2144,28-Nov-17 22:45:00,9.50,5.69,397.06,28-Nov-17 22:45:00
2145,28-Nov-17 23:00:00,9.53,5.63,397.11,28-Nov-17 23:00:00
2146,28-Nov-17 23:15:00,9.48,5.56,397.09,28-Nov-17 23:15:00
2147,28-Nov-17 23:30:00,9.57,5.50,397.12,28-Nov-17 23:30:00
2148,28-Nov-17 23:45:00,9.57,5.50,397.09,28-Nov-17 23:45:00
2149,29-Nov-17 00:00:00,9.53,5.44,397.03,29-Nov-17 00:00:00
2150,29-Nov-17 00:15:00,9.52,5.44,396.95,29-Nov-17 00:15:00
2151,29-Nov-17 00:30:00,9.51,5.38,396.89,29-Nov-17 00:30:00
2152,29-Nov-17 00:45:00,9.52,5.38,396.81,29-Nov-17 00:45:00
2153,29-Nov-17 01:00:00,9.53,5.38,396.84,29-Nov-17 01:00:00
2154,29-Nov-17 01:15:00,9.56,5.25,396.87,29-Nov-17 01:15:00
2155,29-Nov-17 01:30:00,9.51,5.25,396.84,29-Nov-17 01:30:00
2156,29-Nov-17 01:45:00,9.52,5.25,396.81,29-Nov-17 01:45:00
2157,29-Nov-17 02:00:00,9.54,5.25,396.78,29-Nov-17 02:00:00
2158,29-Nov-17 02:15:00,9.56,5.25,396.78,29-Nov-17 02:15:00
2159,29-Nov-17 02:30:00,9.53,5.25,396.75,29-Nov-17 02:30:00
2160,29-Nov-17 02:45:00,9.54,5.25,396.73,29-Nov-17 02:45:00
2161,29-Nov-17 03:00:00,9.57,5.31,396.67,29-Nov-17 03:00:00
2162,29-Nov-17 03:15:00,9.56,5.31,396.67,29-Nov-17 03:15:00
2163,29-Nov-17 03:30:00,9.56,5.31,396.56,29-Nov-17 03:30:00
2164,29-Nov-17 03:45:00,9.50,5.31,396.53,29-Nov-17 03:45:00
2165,29-Nov-17 04:00:00,9.56,5.31,396.56,29-Nov-17 04:00:00
2166,29-Nov-17 04:15:00,9.55,5.31,396.59,29-Nov-17 04:15:00
2167,29-Nov-17 04:30:00,9.52,5.31,396.56,29-Nov-17 04:30:00
2168,29-Nov-17 04:45:00,9.55,5.25,396.53,29-Nov-17 04:45:00
2169,29-Nov-17 05:00:00,9.50,5.31,396.53,29-Nov-17 05:00:00
2170,29-Nov-17 05:15:00,9.50,5.31,396.53,29-Nov-17 05:15:00
2171,29-Nov-17 05:30:00,9.47,5.31,396.61,29-Nov-17 05:30:00
2172,29-Nov-17 05:45:00,9.44,5.31,396.61,29-Nov-17 05:45:00
2173,29-Nov-17 06:00:00,9.47,5.31,396.61,29-Nov-17 06:00:00
2174,29-Nov-17 06:15:00,9.32,5.31,396.53,29-Nov-17 06:15:00
2175,29-Nov-17 06:30:00,9.36,5.31,396.56,29-Nov-17 06:30:00
2176,29-Nov-17 06:45:00,9.42,5.31,396.61,29-Nov-17 06:45:00
2177,29-Nov-17 07:00:00,9.46,5.31,396.67,29-Nov-17 07:00:00
2178,29-Nov-17 07:15:00,9.42,5.25,396.67,29-Nov-17 07:15:00
2179,29-Nov-17 07:30:00,9.38,5.31,396.64,29-Nov-17 07:30:00
2180,29-Nov-17 07:45:00,9.40,5.31,396.73,29-Nov-17 07:45:00
2181,29-Nov-17 08:00:00,9.43,5.31,396.78,29-Nov-17 08:00:00
2182,29-Nov-17 08:15:00,9.50,5.31,396.81,29-Nov-17 08:15:00
2183,29-Nov-17 08:30:00,9.48,5.31,396.84,29-Nov-17 08:30:00
2184,29-Nov-17 08:45:00,9.45,5.38,396.87,29-Nov-17 08:45:00
2185,29-Nov-17 09:00:00,9.39,5.44,396.84,29-Nov-17 09:00:00
2186,29-Nov-17 09:15:00,9.40,5.44,396.89,29-Nov-17 09:15:00
2187,29-Nov-17 09:30:00,9.32,5.50,396.86,29-Nov-17 09:30:00
2188,29-Nov-17 09:45:00,9.35,5.63,396.92,29-Nov-17 09:45:00
2189,29-Nov-17 10:00:00,9.39,5.69,396.92,29-Nov-17 10:00:00
2190,29-Nov-17 10:15:00,9.39,5.81,396.94,29-Nov-17 10:15:00
2191,29-Nov-17 10:30:00,9.38,5.88,396.97,29-Nov-17 10:30:00
2192,29-Nov-17 10:45:00,9.43,6.00,396.92,29-Nov-17 10:45:00
2193,29-Nov-17 11:00:00,9.43,6.13,396.83,29-Nov-17 11:00:00
2194,29-Nov-17 11:15:00,9.43,6.25,396.83,29-Nov-17 11:15:00
2195,29-Nov-17 11:30:00,9.44,6.38,396.77,29-Nov-17 11:30:00
2196,29-Nov-17 11:45:00,9.42,6.56,396.69,29-Nov-17 11:45:00
2197,29-Nov-17 12:00:00,9.39,6.75,396.60,29-Nov-17 12:00:00
2198,29-Nov-17 12:15:00,9.46,6.88,396.63,29-Nov-17 12:15:00
2199,29-Nov-17 12:30:00,9.47,7.06,396.57,29-Nov-17 12:30:00
2200,29-Nov-17 12:45:00,9.46,7.31,396.51,29-Nov-17 12:45:00
2201,29-Nov-17 13:00:00,9.50,7.44,396.46,29-Nov-17 13:00:00
2202,29-Nov-17 13:15:00,9.43,7.63,396.34,29-Nov-17 13:15:00
2203,29-Nov-17 13:30:00,9.44,7.75,396.34,29-Nov-17 13:30:00
2204,29-Nov-17 13:45:00,9.49,7.88,396.31,29-Nov-17 13:45:00
2205,29-Nov-17 14:00:00,9.48,8.00,396.31,29-Nov-17 14:00:00
2206,29-Nov-17 14:15:00,9.48,8.06,396.25,29-Nov-17 14:15:00
2207,29-Nov-17 14:30:00,9.48,8.13,396.25,29-Nov-17 14:30:00
2208,29-Nov-17 14:45:00,9.42,8.25,396.25,29-Nov-17 14:45:00
2209,29-Nov-17 15:00:00,9.45,8.25,396.25,29-Nov-17 15:00:00
2210,29-Nov-17 15:15:00,9.45,8.25,396.28,29-Nov-17 15:15:00
2211,29-Nov-17 15:30:00,9.45,8.25,396.31,29-Nov-17 15:30:00
2212,29-Nov-17 15:45:00,9.44,8.25,396.31,29-Nov-17 15:45:00
2213,29-Nov-17 16:00:00,9.44,8.25,396.31,29-Nov-17 16:00:00
2214,29-Nov-17 16:15:00,9.40,8.19,396.31,29-Nov-17 16:15:00
2215,29-Nov-17 16:30:00,9.42,8.13,396.31,29-Nov-17 16:30:00
2216,29-Nov-17 16:45:00,9.44,8.13,396.34,29-Nov-17 16:45:00
2217,29-Nov-17 17:00:00,9.43,8.00,396.37,29-Nov-17 17:00:00
2218,29-Nov-17 17:15:00,9.43,7.94,396.42,29-Nov-17 17:15:00
2219,29-Nov-17 17:30:00,9.44,7.81,396.45,29-Nov-17 17:30:00
2220,29-Nov-17 17:45:00,9.41,7.75,396.45,29-Nov-17 17:45:00
2221,29-Nov-17 18:00:00,9.40,7.69,396.45,29-Nov-17 18:00:00
2222,29-Nov-17 18:15:00,9.47,7.63,396.59,29-Nov-17 18:15:00
2223,29-Nov-17 18:30:00,9.42,7.56,396.57,29-Nov-17 18:30:00
2224,29-Nov-17 18:45:00,9.41,7.50,396.62,29-Nov-17 18:45:00
2225,29-Nov-17 19:00:00,9.47,7.44,396.71,29-Nov-17 19:00:00
2226,29-Nov-17 19:15:00,9.46,7.38,396.74,29-Nov-17 19:15:00
2227,29-Nov-17 19:30:00,9.45,7.38,396.74,29-Nov-17 19:30:00
2228,29-Nov-17 19:45:00,9.44,7.31,396.68,29-Nov-17 19:45:00
2229,29-Nov-17 20:00:00,9.45,7.25,396.62,29-Nov-17 20:00:00
2230,29-Nov-17 20:15:00,9.42,7.25,396.57,29-Nov-17 20:15:00
2231,29-Nov-17 20:30:00,9.43,7.19,396.54,29-Nov-17 20:30:00
2232,29-Nov-17 20:45:00,9.43,7.13,396.51,29-Nov-17 20:45:00
2233,29-Nov-17 21:00:00,9.44,7.06,396.49,29-Nov-17 21:00:00
2234,29-Nov-17 21:15:00,9.44,7.06,396.51,29-Nov-17 21:15:00
2235,29-Nov-17 21:30:00,9.46,7.00,396.54,29-Nov-17 21:30:00
2236,29-Nov-17 21:45:00,9.44,7.00,396.54,29-Nov-17 21:45:00
2237,29-Nov-17 22:00:00,9.45,6.94,396.49,29-Nov-17 22:00:00
2238,29-Nov-17 22:15:00,9.42,6.94,396.49,29-Nov-17 22:15:00
2239,29-Nov-17 22:30:00,9.45,6.88,396.52,29-Nov-17 22:30:00
2240,29-Nov-17 22:45:00,9.43,6.88,396.52,29-Nov-17 22:45:00
2241,29-Nov-17 23:00:00,9.44,6.81,396.57,29-Nov-17 23:00:00
2242,29-Nov-17 23:15:00,9.47,6.81,396.54,29-Nov-17 23:15:00
2243,29-Nov-17 23:30:00,9.42,6.81,396.46,29-Nov-17 23:30:00
2244,29-Nov-17 23:45:00,9.45,6.81,396.43,29-Nov-17 23:45:00
2245,30-Nov-17 00:00:00,9.45,6.81,396.43,30-Nov-17 00:00:00
2246,30-Nov-17 00:15:00,9.41,6.75,396.46,30-Nov-17 00:15:00
2247,30-Nov-17 00:30:00,9.43,6.75,396.55,30-Nov-17 00:30:00
2248,30-Nov-17 00:45:00,9.43,6.69,396.52,30-Nov-17 00:45:00
2249,30-Nov-17 01:00:00,9.44,6.69,396.52,30-Nov-17 01:00:00
2250,30-Nov-17 01:15:00,9.42,6.63,396.46,30-Nov-17 01:15:00
2251,30-Nov-17 01:30:00,9.42,6.63,396.38,30-Nov-17 01:30:00
2252,30-Nov-17 01:45:00,9.42,6.56,396.49,30-Nov-17 01:45:00
2253,30-Nov-17 02:00:00,9.43,6.56,396.57,30-Nov-17 02:00:00
2254,30-Nov-17 02:15:00,9.38,6.56,396.57,30-Nov-17 02:15:00
2255,30-Nov-17 02:30:00,9.39,6.56,396.60,30-Nov-17 02:30:00
2256,30-Nov-17 02:45:00,9.41,6.50,396.66,30-Nov-17 02:45:00
2257,30-Nov-17 03:00:00,9.41,6.50,396.66,30-Nov-17 03:00:00
2258,30-Nov-17 03:15:00,9.40,6.44,396.63,30-Nov-17 03:15:00
2259,30-Nov-17 03:30:00,9.38,6.44,396.55,30-Nov-17 03:30:00
2260,30-Nov-17 03:45:00,9.44,6.38,396.52,30-Nov-17 03:45:00
2261,30-Nov-17 04:00:00,9.43,6.38,396.52,30-Nov-17 04:00:00
2262,30-Nov-17 04:15:00,9.37,6.38,396.49,30-Nov-17 04:15:00
2263,30-Nov-17 04:30:00,9.38,6.44,396.49,30-Nov-17 04:30:00
2264,30-Nov-17 04:45:00,9.42,6.38,396.46,30-Nov-17 04:45:00
2265,30-Nov-17 05:00:00,9.35,6.38,396.38,30-Nov-17 05:00:00
2266,30-Nov-17 05:15:00,9.38,6.38,396.44,30-Nov-17 05:15:00
2267,30-Nov-17 05:30:00,9.38,6.31,396.47,30-Nov-17 05:30:00
2268,30-Nov-17 05:45:00,9.40,6.25,396.44,30-Nov-17 05:45:00
2269,30-Nov-17 06:00:00,9.41,6.25,396.44,30-Nov-17 06:00:00
2270,30-Nov-17 06:15:00,9.41,6.19,396.44,30-Nov-17 06:15:00
2271,30-Nov-17 06:30:00,9.39,6.13,396.47,30-Nov-17 06:30:00
2272,30-Nov-17 06:45:00,9.41,6.13,396.52,30-Nov-17 06:45:00
2273,30-Nov-17 07:00:00,9.45,6.06,396.58,30-Nov-17 07:00:00
2274,30-Nov-17 07:15:00,9.44,6.06,396.52,30-Nov-17 07:15:00
2275,30-Nov-17 07:30:00,9.44,6.00,396.55,30-Nov-17 07:30:00
2276,30-Nov-17 07:45:00,9.44,6.00,396.55,30-Nov-17 07:45:00
2277,30-Nov-17 08:00:00,9.42,5.94,396.52,30-Nov-17 08:00:00
2278,30-Nov-17 08:15:00,9.40,5.94,396.52,30-Nov-17 08:15:00
2279,30-Nov-17 08:30:00,9.38,5.94,396.44,30-Nov-17 08:30:00
2280,30-Nov-17 08:45:00,9.38,5.94,396.47,30-Nov-17 08:45:00
2281,30-Nov-17 09:00:00,9.36,5.94,396.44,30-Nov-17 09:00:00
2282,30-Nov-17 09:15:00,9.34,6.00,396.41,30-Nov-17 09:15:00
2283,30-Nov-17 09:30:00,9.38,6.06,396.41,30-Nov-17 09:30:00
2284,30-Nov-17 09:45:00,9.34,6.06,396.36,30-Nov-17 09:45:00
2285,30-Nov-17 10:00:00,9.37,6.13,396.36,30-Nov-17 10:00:00
2286,30-Nov-17 10:15:00,9.35,6.25,396.38,30-Nov-17 10:15:00
2287,30-Nov-17 10:30:00,9.33,6.38,396.30,30-Nov-17 10:30:00
2288,30-Nov-17 10:45:00,9.36,6.50,396.16,30-Nov-17 10:45:00
2289,30-Nov-17 11:00:00,9.37,6.63,396.07,30-Nov-17 11:00:00
2290,30-Nov-17 11:15:00,9.37,6.69,395.99,30-Nov-17 11:15:00
2291,30-Nov-17 11:30:00,9.37,6.81,395.87,30-Nov-17 11:30:00
2292,30-Nov-17 11:45:00,9.37,6.88,395.73,30-Nov-17 11:45:00
2293,30-Nov-17 12:00:00,9.33,7.06,395.56,30-Nov-17 12:00:00
2294,30-Nov-17 12:15:00,9.35,7.19,395.48,30-Nov-17 12:15:00
2295,30-Nov-17 12:30:00,9.38,7.31,395.42,30-Nov-17 12:30:00
2296,30-Nov-17 12:45:00,9.36,7.44,395.37,30-Nov-17 12:45:00
2297,30-Nov-17 13:00:00,9.42,7.63,395.31,30-Nov-17 13:00:00
2298,30-Nov-17 13:15:00,9.36,7.81,395.14,30-Nov-17 13:15:00
2299,30-Nov-17 13:30:00,9.39,7.88,395.08,30-Nov-17 13:30:00
2300,30-Nov-17 13:45:00,9.37,8.00,394.97,30-Nov-17 13:45:00
2301,30-Nov-17 14:00:00,9.36,8.00,394.83,30-Nov-17 14:00:00
2302,30-Nov-17 14:15:00,9.40,8.06,394.75,30-Nov-17 14:15:00
2303,30-Nov-17 14:30:00,9.39,8.06,394.61,30-Nov-17 14:30:00
2304,30-Nov-17 14:45:00,9.43,8.06,394.63,30-Nov-17 14:45:00
2305,30-Nov-17 15:00:00,9.39,8.13,394.58,30-Nov-17 15:00:00
2306,30-Nov-17 15:15:00,9.42,8.13,394.61,30-Nov-17 15:15:00
2307,30-Nov-17 15:30:00,9.41,8.13,394.55,30-Nov-17 15:30:00
