
Advanced Calibration Data,,Cal Date,m2,m1,m0,b3,b2,b1,b0
,Block 0,unknown, 0,-6.29999994998798E-05, 1.00067901611328, 0, 8.999999408843E-06, 4.54999972134829E-04, .153439998626709
,Block 1,unknown, 0, 0, 0, 0, 0, 0, 100


Field Calibration Data,,m,b, Cal Date
,Pressure, 1, 0,unknown
,Temperature, 1, 0,unknown
SensorSN,21309003
Sensor Type,PT2X
Sensor Name,INW Smart Sensor
Session Name,FCR_inf2_15min
# Records, 11329
Sensor File,6/3/2014 12:17:23 PM ,FCR_inf2_15min_060314.a4d

Barometric File,6/3/2014 12:45:40 PM ,FCRBV2014_060314.a4d
Barometric Factory Calibration Data,,m3,m2,m1,m0,b3,b2,b1,b0
,Block 0, 38353, 4.00000044464832E-06,-2.43999995291233E-04, 1.00351190567017, 0,-7.1999995270744E-05, 4.13400027900934E-03, 3.70159968733788E-02
,Block 1, 38353, 0, 0, 0, 0, 0, 0, 100

Barometric Field Calibration Data,,m,b
,Pressure, 1, 0
,Temperature, 1, 0

SensorSN,21204020
Sensor Type,PT2X
Sensor Name,Barometric Pressure (2)
Session Name,FCRBV2014
# Records, n/a

Statistical Data,,Pressure(in H2O),Temperature(degC),
,Sensor Range,30 psia,,
,Minimum,-20.68,0.19,
,Maximum,95.83,19.13,
,Mean,6.27,9.55,
,Variance,89.742,28.502,
,Std Deviation,9.473,5.339,
Rec #,Date/Time,Pressure(in H2O),Temperature(degC),SensorPressure(in H2O),Barometric Date/Time
5009,29-Mar-14 15:00:00,-14.04,9.56,386.63,29-Mar-14 15:00:00
5010,29-Mar-14 15:15:00,-14.25,9.56,386.47,29-Mar-14 15:15:00
5011,29-Mar-14 15:30:00,-14.17,9.56,386.49,29-Mar-14 15:30:00
5012,29-Mar-14 15:45:00,-14.35,9.63,386.33,29-Mar-14 15:45:00
5013,29-Mar-14 16:00:00,-14.48,9.63,386.19,29-Mar-14 16:00:00
5014,29-Mar-14 16:15:00,-14.53,9.63,386.13,29-Mar-14 16:15:00
5015,29-Mar-14 16:30:00,-14.55,9.63,386.13,29-Mar-14 16:30:00
5016,29-Mar-14 16:45:00,-14.59,9.69,386.13,29-Mar-14 16:45:00
5017,29-Mar-14 17:00:00,-14.37,9.75,386.35,29-Mar-14 17:00:00
5018,29-Mar-14 17:15:00,-13.84,9.75,386.94,29-Mar-14 17:15:00
5019,29-Mar-14 17:30:00,-13.18,9.75,387.58,29-Mar-14 17:30:00
5020,29-Mar-14 17:45:00,-12.83,9.69,387.94,29-Mar-14 17:45:00
5021,29-Mar-14 18:00:00,-12.96,9.63,387.78,29-Mar-14 18:00:00
5022,29-Mar-14 18:15:00,-13.31,9.56,387.44,29-Mar-14 18:15:00
5023,29-Mar-14 18:30:00,-13.61,9.56,387.16,29-Mar-14 18:30:00
5024,29-Mar-14 18:45:00,-13.78,9.56,386.97,29-Mar-14 18:45:00
5025,29-Mar-14 19:00:00,-13.92,9.56,386.69,29-Mar-14 19:00:00
5026,29-Mar-14 19:15:00,-14.13,9.56,386.52,29-Mar-14 19:15:00
5027,29-Mar-14 19:30:00,-14.20,9.50,386.38,29-Mar-14 19:30:00
5028,29-Mar-14 19:45:00,-14.21,9.50,386.30,29-Mar-14 19:45:00
5029,29-Mar-14 20:00:00,-14.23,9.50,386.30,29-Mar-14 20:00:00
5030,29-Mar-14 20:15:00,-14.21,9.50,386.35,29-Mar-14 20:15:00
5031,29-Mar-14 20:30:00,-14.08,9.56,386.52,29-Mar-14 20:30:00
5032,29-Mar-14 20:45:00,-14.10,9.56,386.47,29-Mar-14 20:45:00
5033,29-Mar-14 21:00:00,-13.98,9.50,386.61,29-Mar-14 21:00:00
5034,29-Mar-14 21:15:00,-14.27,9.38,386.47,29-Mar-14 21:15:00
5035,29-Mar-14 21:30:00,-14.16,9.25,386.55,29-Mar-14 21:30:00
5036,29-Mar-14 21:45:00,-14.17,9.19,386.58,29-Mar-14 21:45:00
5037,29-Mar-14 22:00:00,-14.06,9.13,386.72,29-Mar-14 22:00:00
5038,29-Mar-14 22:15:00,-13.92,9.00,386.89,29-Mar-14 22:15:00
5039,29-Mar-14 22:30:00,-13.79,8.88,387.06,29-Mar-14 22:30:00
5040,29-Mar-14 22:45:00,-13.59,8.75,387.25,29-Mar-14 22:45:00
5041,29-Mar-14 23:00:00,-13.41,8.56,387.45,29-Mar-14 23:00:00
5042,29-Mar-14 23:15:00,-13.41,8.44,387.48,29-Mar-14 23:15:00
5043,29-Mar-14 23:30:00,-13.45,8.25,387.45,29-Mar-14 23:30:00
5044,29-Mar-14 23:45:00,-13.49,8.13,387.45,29-Mar-14 23:45:00
5045,30-Mar-14 00:00:00,-13.28,8.00,387.71,30-Mar-14 00:00:00
5046,30-Mar-14 00:15:00,-13.48,7.88,387.54,30-Mar-14 00:15:00
5047,30-Mar-14 00:30:00,-13.59,7.69,387.40,30-Mar-14 00:30:00
5048,30-Mar-14 00:45:00,-13.54,7.63,387.46,30-Mar-14 00:45:00
5049,30-Mar-14 01:00:00,-13.49,7.50,387.57,30-Mar-14 01:00:00
5050,30-Mar-14 01:15:00,-13.71,7.38,387.38,30-Mar-14 01:15:00
5051,30-Mar-14 01:30:00,-13.72,7.25,387.40,30-Mar-14 01:30:00
5052,30-Mar-14 01:45:00,-13.85,7.13,387.32,30-Mar-14 01:45:00
5053,30-Mar-14 02:00:00,-13.83,7.00,387.35,30-Mar-14 02:00:00
5054,30-Mar-14 02:15:00,-13.93,6.88,387.30,30-Mar-14 02:15:00
5055,30-Mar-14 02:30:00,-14.03,6.81,387.24,30-Mar-14 02:30:00
5056,30-Mar-14 02:45:00,-14.22,6.69,387.05,30-Mar-14 02:45:00
5057,30-Mar-14 03:00:00,-14.23,6.56,387.07,30-Mar-14 03:00:00
5058,30-Mar-14 03:15:00,-14.41,6.44,386.99,30-Mar-14 03:15:00
5059,30-Mar-14 03:30:00,-14.37,6.31,387.08,30-Mar-14 03:30:00
5060,30-Mar-14 03:45:00,-14.40,6.31,387.08,30-Mar-14 03:45:00
5061,30-Mar-14 04:00:00,-14.31,6.19,387.16,30-Mar-14 04:00:00
5062,30-Mar-14 04:15:00,-14.37,6.13,387.13,30-Mar-14 04:15:00
5063,30-Mar-14 04:30:00,-14.27,6.06,387.27,30-Mar-14 04:30:00
5064,30-Mar-14 04:45:00,-14.37,6.00,387.19,30-Mar-14 04:45:00
5065,30-Mar-14 05:00:00,-14.34,6.00,387.27,30-Mar-14 05:00:00
5066,30-Mar-14 05:15:00,-14.30,5.94,387.30,30-Mar-14 05:15:00
5067,30-Mar-14 05:30:00,-14.28,5.88,387.39,30-Mar-14 05:30:00
5068,30-Mar-14 05:45:00,-14.25,5.81,387.47,30-Mar-14 05:45:00
5069,30-Mar-14 06:00:00,-14.13,5.75,387.64,30-Mar-14 06:00:00
5070,30-Mar-14 06:15:00,-14.07,5.69,387.75,30-Mar-14 06:15:00
5071,30-Mar-14 06:30:00,-13.90,5.63,387.95,30-Mar-14 06:30:00
5072,30-Mar-14 06:45:00,-13.89,5.56,388.00,30-Mar-14 06:45:00
5073,30-Mar-14 07:00:00,-13.86,5.50,388.03,30-Mar-14 07:00:00
5074,30-Mar-14 07:15:00,-13.90,5.50,388.15,30-Mar-14 07:15:00
5075,30-Mar-14 07:30:00,-13.91,5.44,388.15,30-Mar-14 07:30:00
5076,30-Mar-14 07:45:00,-13.73,5.44,388.34,30-Mar-14 07:45:00
5077,30-Mar-14 08:00:00,-13.82,5.50,388.28,30-Mar-14 08:00:00
5078,30-Mar-14 08:15:00,-13.70,5.50,388.42,30-Mar-14 08:15:00
5079,30-Mar-14 08:30:00,-13.76,5.50,388.51,30-Mar-14 08:30:00
5080,30-Mar-14 08:45:00,-13.59,5.44,388.70,30-Mar-14 08:45:00
5081,30-Mar-14 09:00:00,-13.79,5.50,388.54,30-Mar-14 09:00:00
5082,30-Mar-14 09:15:00,-13.70,5.50,388.65,30-Mar-14 09:15:00
5083,30-Mar-14 09:30:00,-13.69,5.50,388.70,30-Mar-14 09:30:00
5084,30-Mar-14 09:45:00,-13.79,5.50,388.70,30-Mar-14 09:45:00
5085,30-Mar-14 10:00:00,-13.91,5.56,388.65,30-Mar-14 10:00:00
5086,30-Mar-14 10:15:00,-13.79,5.56,388.79,30-Mar-14 10:15:00
5087,30-Mar-14 10:30:00,-13.73,5.63,388.93,30-Mar-14 10:30:00
5088,30-Mar-14 10:45:00,-13.83,5.75,388.84,30-Mar-14 10:45:00
5089,30-Mar-14 11:00:00,-13.90,5.75,388.81,30-Mar-14 11:00:00
5090,30-Mar-14 11:15:00,-14.08,5.75,388.76,30-Mar-14 11:15:00
5091,30-Mar-14 11:30:00,-14.17,5.81,388.76,30-Mar-14 11:30:00
5092,30-Mar-14 11:45:00,-14.29,5.81,388.70,30-Mar-14 11:45:00
5093,30-Mar-14 12:00:00,-14.35,5.94,388.70,30-Mar-14 12:00:00
5094,30-Mar-14 12:15:00,-14.40,6.00,388.67,30-Mar-14 12:15:00
5095,30-Mar-14 12:30:00,-14.53,6.31,388.59,30-Mar-14 12:30:00
5096,30-Mar-14 12:45:00,-14.32,6.44,388.84,30-Mar-14 12:45:00
5097,30-Mar-14 13:00:00,-14.31,6.69,388.86,30-Mar-14 13:00:00
5098,30-Mar-14 13:15:00,-14.27,6.88,388.92,30-Mar-14 13:15:00
5099,30-Mar-14 13:30:00,-14.41,6.81,388.78,30-Mar-14 13:30:00
5100,30-Mar-14 13:45:00,-14.41,6.94,388.80,30-Mar-14 13:45:00
5101,30-Mar-14 14:00:00,-14.36,6.94,388.86,30-Mar-14 14:00:00
5102,30-Mar-14 14:15:00,-14.40,7.00,388.83,30-Mar-14 14:15:00
5103,30-Mar-14 14:30:00,-14.13,7.06,389.11,30-Mar-14 14:30:00
5104,30-Mar-14 14:45:00,-14.40,7.25,388.83,30-Mar-14 14:45:00
5105,30-Mar-14 15:00:00,-14.18,7.56,389.05,30-Mar-14 15:00:00
5106,30-Mar-14 15:15:00,-14.17,7.69,389.08,30-Mar-14 15:15:00
5107,30-Mar-14 15:30:00,-13.86,7.69,389.36,30-Mar-14 15:30:00
5108,30-Mar-14 15:45:00,-13.83,7.56,389.39,30-Mar-14 15:45:00
5109,30-Mar-14 16:00:00,-13.78,7.38,389.47,30-Mar-14 16:00:00
5110,30-Mar-14 16:15:00,-13.56,7.25,389.61,30-Mar-14 16:15:00
5111,30-Mar-14 16:30:00,-13.44,7.13,389.75,30-Mar-14 16:30:00
5112,30-Mar-14 16:45:00,-13.38,7.00,389.78,30-Mar-14 16:45:00
5113,30-Mar-14 17:00:00,-13.52,6.94,389.70,30-Mar-14 17:00:00
5114,30-Mar-14 17:15:00,-13.55,6.94,389.67,30-Mar-14 17:15:00
5115,30-Mar-14 17:30:00,-13.38,6.88,389.84,30-Mar-14 17:30:00
5116,30-Mar-14 17:45:00,-13.36,6.81,389.81,30-Mar-14 17:45:00
5117,30-Mar-14 18:00:00,-13.36,6.75,389.81,30-Mar-14 18:00:00
5118,30-Mar-14 18:15:00,-13.40,6.69,389.81,30-Mar-14 18:15:00
5119,30-Mar-14 18:30:00,-13.47,6.63,389.73,30-Mar-14 18:30:00
5120,30-Mar-14 18:45:00,-13.33,6.50,389.87,30-Mar-14 18:45:00
5121,30-Mar-14 19:00:00,-13.29,6.44,389.95,30-Mar-14 19:00:00
5122,30-Mar-14 19:15:00,-13.23,6.31,390.04,30-Mar-14 19:15:00
5123,30-Mar-14 19:30:00,-13.22,6.25,390.07,30-Mar-14 19:30:00
5124,30-Mar-14 19:45:00,-13.22,6.19,390.10,30-Mar-14 19:45:00
5125,30-Mar-14 20:00:00,-13.04,6.13,390.26,30-Mar-14 20:00:00
5126,30-Mar-14 20:15:00,-13.26,6.00,390.10,30-Mar-14 20:15:00
5127,30-Mar-14 20:30:00,-13.26,6.00,390.15,30-Mar-14 20:30:00
5128,30-Mar-14 20:45:00,-13.26,5.88,390.21,30-Mar-14 20:45:00
5129,30-Mar-14 21:00:00,-13.18,5.88,390.35,30-Mar-14 21:00:00
5130,30-Mar-14 21:15:00,-13.11,5.81,390.43,30-Mar-14 21:15:00
5131,30-Mar-14 21:30:00,-13.16,5.75,390.41,30-Mar-14 21:30:00
5132,30-Mar-14 21:45:00,-13.12,5.69,390.46,30-Mar-14 21:45:00
5133,30-Mar-14 22:00:00,-12.98,5.63,390.63,30-Mar-14 22:00:00
5134,30-Mar-14 22:15:00,-13.15,5.56,390.49,30-Mar-14 22:15:00
5135,30-Mar-14 22:30:00,-13.24,5.50,390.44,30-Mar-14 22:30:00
5136,30-Mar-14 22:45:00,-13.10,5.50,390.60,30-Mar-14 22:45:00
5137,30-Mar-14 23:00:00,-13.16,5.44,390.58,30-Mar-14 23:00:00
5138,30-Mar-14 23:15:00,-13.02,5.44,390.69,30-Mar-14 23:15:00
5139,30-Mar-14 23:30:00,-12.96,5.38,390.77,30-Mar-14 23:30:00
5140,30-Mar-14 23:45:00,-12.96,5.31,390.77,30-Mar-14 23:45:00
5141,31-Mar-14 00:00:00,-12.98,5.31,390.77,31-Mar-14 00:00:00
5142,31-Mar-14 00:15:00,-13.00,5.25,390.72,31-Mar-14 00:15:00
5143,31-Mar-14 00:30:00,-12.88,5.19,390.83,31-Mar-14 00:30:00
5144,31-Mar-14 00:45:00,-12.68,5.19,391.03,31-Mar-14 00:45:00
5145,31-Mar-14 01:00:00,-12.76,5.13,390.94,31-Mar-14 01:00:00
5146,31-Mar-14 01:15:00,-12.73,5.13,390.97,31-Mar-14 01:15:00
5147,31-Mar-14 01:30:00,-12.73,5.13,390.94,31-Mar-14 01:30:00
5148,31-Mar-14 01:45:00,-12.69,5.06,390.97,31-Mar-14 01:45:00
5149,31-Mar-14 02:00:00,-12.73,5.00,390.92,31-Mar-14 02:00:00
5150,31-Mar-14 02:15:00,-12.69,5.00,390.89,31-Mar-14 02:15:00
5151,31-Mar-14 02:30:00,-12.63,5.00,390.92,31-Mar-14 02:30:00
5152,31-Mar-14 02:45:00,-12.65,4.94,390.83,31-Mar-14 02:45:00
5153,31-Mar-14 03:00:00,-12.84,4.94,390.64,31-Mar-14 03:00:00
5154,31-Mar-14 03:15:00,-12.66,4.88,390.81,31-Mar-14 03:15:00
5155,31-Mar-14 03:30:00,-12.62,4.81,390.86,31-Mar-14 03:30:00
5156,31-Mar-14 03:45:00,-12.59,4.81,390.86,31-Mar-14 03:45:00
5157,31-Mar-14 04:00:00,-12.38,4.75,391.00,31-Mar-14 04:00:00
5158,31-Mar-14 04:15:00,-12.21,4.75,391.14,31-Mar-14 04:15:00
5159,31-Mar-14 04:30:00,-12.15,4.75,391.17,31-Mar-14 04:30:00
5160,31-Mar-14 04:45:00,-12.08,4.69,391.17,31-Mar-14 04:45:00
5161,31-Mar-14 05:00:00,-11.90,4.69,391.31,31-Mar-14 05:00:00
5162,31-Mar-14 05:15:00,-11.68,4.69,391.42,31-Mar-14 05:15:00
5163,31-Mar-14 05:30:00,-11.67,4.63,391.42,31-Mar-14 05:30:00
5164,31-Mar-14 05:45:00,-11.37,4.63,391.67,31-Mar-14 05:45:00
5165,31-Mar-14 06:00:00,-11.16,4.63,391.81,31-Mar-14 06:00:00
5166,31-Mar-14 06:15:00,-11.02,4.63,391.93,31-Mar-14 06:15:00
5167,31-Mar-14 06:30:00,-11.00,4.63,391.93,31-Mar-14 06:30:00
5168,31-Mar-14 06:45:00,-10.72,4.63,392.12,31-Mar-14 06:45:00
5169,31-Mar-14 07:00:00,-10.65,4.69,392.15,31-Mar-14 07:00:00
5170,31-Mar-14 07:15:00,-10.44,4.69,392.32,31-Mar-14 07:15:00
5171,31-Mar-14 07:30:00,-10.40,4.75,392.26,31-Mar-14 07:30:00
5172,31-Mar-14 07:45:00,-10.33,4.75,392.29,31-Mar-14 07:45:00
5173,31-Mar-14 08:00:00,-10.37,4.81,392.20,31-Mar-14 08:00:00
5174,31-Mar-14 08:15:00,-10.22,4.88,392.31,31-Mar-14 08:15:00
5175,31-Mar-14 08:30:00,-10.24,5.06,392.26,31-Mar-14 08:30:00
5176,31-Mar-14 08:45:00,-10.10,5.19,392.40,31-Mar-14 08:45:00
5177,31-Mar-14 09:00:00,-9.88,5.25,392.59,31-Mar-14 09:00:00
5178,31-Mar-14 09:15:00,-9.83,5.31,392.65,31-Mar-14 09:15:00
5179,31-Mar-14 09:30:00,-9.74,5.50,392.70,31-Mar-14 09:30:00
5180,31-Mar-14 09:45:00,-9.83,5.75,392.59,31-Mar-14 09:45:00
5181,31-Mar-14 10:00:00,-9.91,5.94,392.47,31-Mar-14 10:00:00
5182,31-Mar-14 10:15:00,-10.16,6.19,392.16,31-Mar-14 10:15:00
5183,31-Mar-14 10:30:00,-10.20,6.56,392.13,31-Mar-14 10:30:00
5184,31-Mar-14 10:45:00,-10.02,7.00,392.24,31-Mar-14 10:45:00
5185,31-Mar-14 11:00:00,-10.17,7.38,392.13,31-Mar-14 11:00:00
5186,31-Mar-14 11:15:00,-10.18,7.69,392.09,31-Mar-14 11:15:00
5187,31-Mar-14 11:30:00,-10.11,8.00,392.09,31-Mar-14 11:30:00
5188,31-Mar-14 11:45:00,-10.02,8.44,392.14,31-Mar-14 11:45:00
5189,31-Mar-14 12:00:00,-10.05,8.81,392.03,31-Mar-14 12:00:00
5190,31-Mar-14 12:15:00,-9.94,9.06,392.11,31-Mar-14 12:15:00
5191,31-Mar-14 12:30:00,-9.89,9.50,392.05,31-Mar-14 12:30:00
5192,31-Mar-14 12:45:00,-9.87,9.81,392.05,31-Mar-14 12:45:00
5193,31-Mar-14 13:00:00,-9.86,10.13,391.96,31-Mar-14 13:00:00
5194,31-Mar-14 13:15:00,-9.79,10.44,391.99,31-Mar-14 13:15:00
5195,31-Mar-14 13:30:00,-9.71,10.75,391.99,31-Mar-14 13:30:00
5196,31-Mar-14 13:45:00,-9.77,11.00,391.93,31-Mar-14 13:45:00
5197,31-Mar-14 14:00:00,-9.73,11.31,391.90,31-Mar-14 14:00:00
5198,31-Mar-14 14:15:00,-9.72,11.44,391.84,31-Mar-14 14:15:00
5199,31-Mar-14 14:30:00,-9.65,11.63,391.79,31-Mar-14 14:30:00
5200,31-Mar-14 14:45:00,-9.57,11.69,391.76,31-Mar-14 14:45:00
5201,31-Mar-14 15:00:00,-9.47,11.69,391.79,31-Mar-14 15:00:00
5202,31-Mar-14 15:15:00,-9.49,11.56,391.70,31-Mar-14 15:15:00
5203,31-Mar-14 15:30:00,-9.29,11.56,391.70,31-Mar-14 15:30:00
5204,31-Mar-14 15:45:00,-9.19,11.56,391.68,31-Mar-14 15:45:00
5205,31-Mar-14 16:00:00,-9.19,11.50,391.68,31-Mar-14 16:00:00
5206,31-Mar-14 16:15:00,-9.08,11.44,391.62,31-Mar-14 16:15:00
5207,31-Mar-14 16:30:00,-8.98,11.25,391.65,31-Mar-14 16:30:00
5208,31-Mar-14 16:45:00,-8.93,11.06,391.65,31-Mar-14 16:45:00
5209,31-Mar-14 17:00:00,-8.81,10.94,391.68,31-Mar-14 17:00:00
5210,31-Mar-14 17:15:00,-8.77,10.75,391.63,31-Mar-14 17:15:00
5211,31-Mar-14 17:30:00,-8.64,10.63,391.71,31-Mar-14 17:30:00
5212,31-Mar-14 17:45:00,-8.61,10.44,391.68,31-Mar-14 17:45:00
5213,31-Mar-14 18:00:00,-8.50,10.25,391.74,31-Mar-14 18:00:00
5214,31-Mar-14 18:15:00,-8.49,10.06,391.74,31-Mar-14 18:15:00
5215,31-Mar-14 18:30:00,-8.39,9.88,391.83,31-Mar-14 18:30:00
5216,31-Mar-14 18:45:00,-8.36,9.69,391.83,31-Mar-14 18:45:00
5217,31-Mar-14 19:00:00,-8.34,9.56,391.86,31-Mar-14 19:00:00
5218,31-Mar-14 19:15:00,-8.27,9.38,391.89,31-Mar-14 19:15:00
5219,31-Mar-14 19:30:00,-8.24,9.19,391.89,31-Mar-14 19:30:00
5220,31-Mar-14 19:45:00,-8.13,9.06,391.97,31-Mar-14 19:45:00
5221,31-Mar-14 20:00:00,-8.03,8.94,392.03,31-Mar-14 20:00:00
5222,31-Mar-14 20:15:00,-8.07,8.81,392.00,31-Mar-14 20:15:00
5223,31-Mar-14 20:30:00,-8.02,8.69,392.06,31-Mar-14 20:30:00
5224,31-Mar-14 20:45:00,-8.02,8.63,392.03,31-Mar-14 20:45:00
5225,31-Mar-14 21:00:00,-7.94,8.50,392.03,31-Mar-14 21:00:00
5226,31-Mar-14 21:15:00,-8.00,8.44,391.98,31-Mar-14 21:15:00
5227,31-Mar-14 21:30:00,-7.98,8.31,392.01,31-Mar-14 21:30:00
5228,31-Mar-14 21:45:00,-7.93,8.25,392.09,31-Mar-14 21:45:00
5229,31-Mar-14 22:00:00,-7.98,8.19,392.06,31-Mar-14 22:00:00
5230,31-Mar-14 22:15:00,-7.93,8.13,392.15,31-Mar-14 22:15:00
5231,31-Mar-14 22:30:00,-7.93,8.13,392.18,31-Mar-14 22:30:00
5232,31-Mar-14 22:45:00,-7.95,8.06,392.15,31-Mar-14 22:45:00
5233,31-Mar-14 23:00:00,-7.97,8.00,392.15,31-Mar-14 23:00:00
5234,31-Mar-14 23:15:00,-7.97,8.00,392.15,31-Mar-14 23:15:00
5235,31-Mar-14 23:30:00,-8.01,7.94,392.12,31-Mar-14 23:30:00
5236,31-Mar-14 23:45:00,-7.96,7.88,392.12,31-Mar-14 23:45:00
5237,1-Apr-14 00:00:00,-7.91,7.81,392.15,1-Apr-14 00:00:00
5238,1-Apr-14 00:15:00,-7.92,7.75,392.15,1-Apr-14 00:15:00
5239,1-Apr-14 00:30:00,-7.98,7.69,392.07,1-Apr-14 00:30:00
5240,1-Apr-14 00:45:00,-7.96,7.63,392.10,1-Apr-14 00:45:00
5241,1-Apr-14 01:00:00,-8.04,7.63,391.98,1-Apr-14 01:00:00
5242,1-Apr-14 01:15:00,-8.03,7.56,391.98,1-Apr-14 01:15:00
5243,1-Apr-14 01:30:00,-8.01,7.50,392.01,1-Apr-14 01:30:00
5244,1-Apr-14 01:45:00,-8.04,7.44,391.98,1-Apr-14 01:45:00
5245,1-Apr-14 02:00:00,-7.96,7.38,392.04,1-Apr-14 02:00:00
5246,1-Apr-14 02:15:00,-8.04,7.31,391.96,1-Apr-14 02:15:00
5247,1-Apr-14 02:30:00,-7.98,7.31,391.99,1-Apr-14 02:30:00
5248,1-Apr-14 02:45:00,-8.02,7.25,391.99,1-Apr-14 02:45:00
5249,1-Apr-14 03:00:00,-8.07,7.19,391.96,1-Apr-14 03:00:00
5250,1-Apr-14 03:15:00,-8.12,7.19,391.93,1-Apr-14 03:15:00
5251,1-Apr-14 03:30:00,-8.15,7.13,391.96,1-Apr-14 03:30:00
5252,1-Apr-14 03:45:00,-8.25,7.06,391.93,1-Apr-14 03:45:00
5253,1-Apr-14 04:00:00,-8.24,7.06,391.99,1-Apr-14 04:00:00
5254,1-Apr-14 04:15:00,-8.23,7.00,391.99,1-Apr-14 04:15:00
5255,1-Apr-14 04:30:00,-8.19,6.94,392.04,1-Apr-14 04:30:00
5256,1-Apr-14 04:45:00,-8.16,6.94,392.13,1-Apr-14 04:45:00
5257,1-Apr-14 05:00:00,-8.10,6.88,392.19,1-Apr-14 05:00:00
5258,1-Apr-14 05:15:00,-8.13,6.81,392.16,1-Apr-14 05:15:00
5259,1-Apr-14 05:30:00,-8.06,6.75,392.24,1-Apr-14 05:30:00
5260,1-Apr-14 05:45:00,-8.03,6.75,392.30,1-Apr-14 05:45:00
5261,1-Apr-14 06:00:00,-8.10,6.75,392.21,1-Apr-14 06:00:00
5262,1-Apr-14 06:15:00,-7.82,6.75,392.49,1-Apr-14 06:15:00
5263,1-Apr-14 06:30:00,-7.81,6.75,392.55,1-Apr-14 06:30:00
5264,1-Apr-14 06:45:00,-7.81,6.81,392.58,1-Apr-14 06:45:00
5265,1-Apr-14 07:00:00,-7.85,6.94,392.58,1-Apr-14 07:00:00
5266,1-Apr-14 07:15:00,-7.82,7.00,392.63,1-Apr-14 07:15:00
5267,1-Apr-14 07:30:00,-7.83,7.13,392.66,1-Apr-14 07:30:00
5268,1-Apr-14 07:45:00,-7.77,7.19,392.77,1-Apr-14 07:45:00
5269,1-Apr-14 08:00:00,-7.93,7.25,392.66,1-Apr-14 08:00:00
5270,1-Apr-14 08:15:00,-8.00,7.31,392.66,1-Apr-14 08:15:00
5271,1-Apr-14 08:30:00,-7.92,7.44,392.77,1-Apr-14 08:30:00
5272,1-Apr-14 08:45:00,-7.99,7.63,392.74,1-Apr-14 08:45:00
5273,1-Apr-14 09:00:00,-8.03,7.81,392.76,1-Apr-14 09:00:00
5274,1-Apr-14 09:15:00,-8.02,8.00,392.82,1-Apr-14 09:15:00
5275,1-Apr-14 09:30:00,-8.30,8.19,392.62,1-Apr-14 09:30:00
5276,1-Apr-14 09:45:00,-8.69,8.31,392.31,1-Apr-14 09:45:00
5277,1-Apr-14 10:00:00,-8.85,8.38,392.20,1-Apr-14 10:00:00
5278,1-Apr-14 10:15:00,-8.95,8.88,392.17,1-Apr-14 10:15:00
5279,1-Apr-14 10:30:00,-9.03,8.94,392.14,1-Apr-14 10:30:00
5280,1-Apr-14 10:45:00,-9.28,9.25,391.94,1-Apr-14 10:45:00
5281,1-Apr-14 11:00:00,-9.40,9.63,391.88,1-Apr-14 11:00:00
5282,1-Apr-14 11:15:00,-9.57,10.00,391.77,1-Apr-14 11:15:00
5283,1-Apr-14 11:30:00,-9.63,10.38,391.74,1-Apr-14 11:30:00
5284,1-Apr-14 11:45:00,-9.80,10.75,391.65,1-Apr-14 11:45:00
5285,1-Apr-14 12:00:00,-9.86,11.06,391.65,1-Apr-14 12:00:00
5286,1-Apr-14 12:15:00,-10.00,11.44,391.54,1-Apr-14 12:15:00
5287,1-Apr-14 12:30:00,-10.14,11.75,391.48,1-Apr-14 12:30:00
5288,1-Apr-14 12:45:00,-10.23,12.06,391.37,1-Apr-14 12:45:00
5289,1-Apr-14 13:00:00,-10.27,12.31,391.31,1-Apr-14 13:00:00
5290,1-Apr-14 13:15:00,-10.52,12.63,391.06,1-Apr-14 13:15:00
5291,1-Apr-14 13:30:00,-10.57,12.94,391.05,1-Apr-14 13:30:00
5292,1-Apr-14 13:45:00,-10.61,13.19,391.00,1-Apr-14 13:45:00
5293,1-Apr-14 14:00:00,-10.69,13.44,390.91,1-Apr-14 14:00:00
5294,1-Apr-14 14:15:00,-10.79,13.63,390.83,1-Apr-14 14:15:00
5295,1-Apr-14 14:30:00,-10.80,13.69,390.83,1-Apr-14 14:30:00
5296,1-Apr-14 14:45:00,-10.88,13.75,390.69,1-Apr-14 14:45:00
5297,1-Apr-14 15:00:00,-10.99,13.69,390.58,1-Apr-14 15:00:00
5298,1-Apr-14 15:15:00,-11.02,13.63,390.55,1-Apr-14 15:15:00
5299,1-Apr-14 15:30:00,-11.09,13.56,390.49,1-Apr-14 15:30:00
5300,1-Apr-14 15:45:00,-11.13,13.56,390.44,1-Apr-14 15:45:00
5301,1-Apr-14 16:00:00,-11.19,13.56,390.41,1-Apr-14 16:00:00
5302,1-Apr-14 16:15:00,-11.23,13.44,390.33,1-Apr-14 16:15:00
5303,1-Apr-14 16:30:00,-11.23,13.25,390.35,1-Apr-14 16:30:00
5304,1-Apr-14 16:45:00,-11.16,13.06,390.41,1-Apr-14 16:45:00
5305,1-Apr-14 17:00:00,-11.02,12.94,390.50,1-Apr-14 17:00:00
5306,1-Apr-14 17:15:00,-10.97,12.75,390.50,1-Apr-14 17:15:00
5307,1-Apr-14 17:30:00,-10.96,12.63,390.50,1-Apr-14 17:30:00
5308,1-Apr-14 17:45:00,-10.86,12.44,390.55,1-Apr-14 17:45:00
